2014/2015,Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,9.0,0.0,1.0,1.0,4.0,0.6666666666666666,5.0,1.0,4.0,3.0,4.0,0.4444444444444444,11.0,-1.0,4.0,5.0,7.0,0.5833333333333334,6.0,1.0,7.0,6.0,7.0,0.5833333333333334,8.0,-1.0,8.0,9.0,8.0,0.5333333333333333,10.0,-1.0,9.0,10.0,9.0,0.6,10.0,-1.0,10.0,11.0,9.0,0.5,12.0,-4.0,10.0,14.0,10.0,0.47619047619047616,13.0,-4.0,11.0,15.0,13.0,0.5416666666666666,11.0,-3.0,13.0,16.0,14.0,0.5185185185185185,12.0,-3.0,16.0,19.0,15.0,0.5,13.0,-3.0,18.0,21.0,16.0,0.5161290322580645,13.0,-3.0,19.0,22.0,16.0,0.47058823529411764,14.0,-8.0,19.0,27.0,16.0,0.43243243243243246,14.0,-11.0,21.0,32.0,17.0,0.425,13.0,-11.0,23.0,34.0,17.0,0.3953488372093023,13.0,-13.0,23.0,36.0,20.0,0.43478260869565216,13.0,-10.0,26.0,36.0,20.0,0.40816326530612246,13.0,-11.0,26.0,37.0,21.0,0.40384615384615385,13.0,-11.0,26.0,37.0,22.0,0.4,13.0,-11.0,26.0,37.0,25.0,0.43103448275862066,12.0,-9.0,29.0,38.0,26.0,0.4262295081967213,13.0,-9.0,30.0,39.0,26.0,0.40625,14.0,-10.0,32.0,42.0,29.0,0.453125,13.0,-7.0,35.0,42.0,29.0,0.43283582089552236,13.0,-8.0,35.0,43.0,29.0,0.4142857142857143,13.0,-9.0,37.0,46.0,30.0,0.42857142857142855,13.0,-9.0,38.0,47.0,30.0,0.410958904109589,14.0,-10.0,40.0,50.0,30.0,0.39473684210526316,14.0,-12.0,41.0,53.0,31.0,0.3924050632911392,14.0,-12.0,42.0,54.0,31.0,0.3780487804878049,15.0,-13.0,44.0,57.0,32.0,0.3764705882352941,15.0,-13.0,46.0,59.0,32.0,0.36363636363636365,15.0,-16.0,47.0,63.0
2014/2015,SC Cambuur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,10.0,0.0,1.0,1.0,2.0,0.3333333333333333,10.0,0.0,3.0,3.0,5.0,0.5555555555555556,6.0,1.0,4.0,3.0,8.0,0.6666666666666666,4.0,2.0,7.0,5.0,11.0,0.9166666666666666,3.0,5.0,10.0,5.0,11.0,0.7333333333333333,5.0,1.0,10.0,9.0,12.0,0.8,6.0,1.0,11.0,10.0,15.0,0.8333333333333334,4.0,4.0,15.0,11.0,16.0,0.7619047619047619,3.0,4.0,17.0,13.0,16.0,0.6666666666666666,6.0,3.0,17.0,14.0,17.0,0.6296296296296297,4.0,3.0,18.0,15.0,17.0,0.5666666666666667,7.0,1.0,20.0,19.0,20.0,0.6451612903225806,5.0,3.0,23.0,20.0,20.0,0.5882352941176471,8.0,1.0,23.0,22.0,20.0,0.5405405405405406,7.0,0.0,23.0,23.0,23.0,0.575,6.0,1.0,25.0,24.0,26.0,0.6046511627906976,6.0,2.0,27.0,25.0,27.0,0.5869565217391305,6.0,2.0,29.0,27.0,27.0,0.5510204081632653,7.0,1.0,30.0,29.0,27.0,0.5192307692307693,9.0,0.0,31.0,31.0,27.0,0.4909090909090909,10.0,-2.0,31.0,33.0,27.0,0.46551724137931033,11.0,-3.0,32.0,35.0,30.0,0.4918032786885246,8.0,-2.0,34.0,36.0,30.0,0.46875,9.0,-3.0,35.0,38.0,33.0,0.515625,8.0,-2.0,36.0,38.0,33.0,0.4925373134328358,9.0,-7.0,37.0,44.0,36.0,0.5142857142857142,8.0,-5.0,40.0,45.0,36.0,0.5142857142857142,9.0,-6.0,41.0,47.0,39.0,0.5342465753424658,8.0,-5.0,42.0,47.0,39.0,0.5131578947368421,9.0,-6.0,44.0,50.0,40.0,0.5063291139240507,9.0,-6.0,45.0,51.0,41.0,0.5,9.0,-6.0,45.0,51.0,41.0,0.4823529411764706,10.0,-9.0,45.0,54.0,41.0,0.4659090909090909,12.0,-10.0,46.0,56.0
2014/2015,Vitesse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-3.0,1.0,4.0,1.0,0.16666666666666666,13.0,-3.0,3.0,6.0,1.0,0.1111111111111111,16.0,-4.0,4.0,8.0,1.0,0.08333333333333333,16.0,-6.0,4.0,10.0,4.0,0.3333333333333333,16.0,-4.0,7.0,11.0,5.0,0.3333333333333333,16.0,-4.0,8.0,12.0,8.0,0.5333333333333333,12.0,0.0,14.0,14.0,11.0,0.6111111111111112,10.0,5.0,20.0,15.0,14.0,0.6666666666666666,6.0,8.0,24.0,16.0,15.0,0.625,7.0,8.0,26.0,18.0,15.0,0.5555555555555556,10.0,6.0,27.0,21.0,16.0,0.5333333333333333,10.0,6.0,27.0,21.0,16.0,0.5161290322580645,12.0,5.0,27.0,22.0,17.0,0.5,11.0,5.0,29.0,24.0,18.0,0.4864864864864865,11.0,5.0,31.0,26.0,19.0,0.475,12.0,5.0,32.0,27.0,22.0,0.5116279069767442,10.0,8.0,35.0,27.0,22.0,0.4782608695652174,12.0,7.0,35.0,28.0,22.0,0.4489795918367347,12.0,4.0,36.0,32.0,25.0,0.4807692307692308,10.0,5.0,37.0,32.0,28.0,0.509090909090909,9.0,7.0,39.0,32.0,31.0,0.5344827586206896,7.0,8.0,40.0,32.0,34.0,0.5573770491803278,7.0,10.0,42.0,32.0,37.0,0.578125,7.0,11.0,44.0,33.0,40.0,0.625,5.0,12.0,46.0,34.0,41.0,0.6119402985074627,6.0,12.0,47.0,35.0,44.0,0.6285714285714286,5.0,14.0,50.0,36.0,47.0,0.6714285714285714,5.0,16.0,52.0,36.0,48.0,0.6575342465753424,5.0,16.0,53.0,37.0,51.0,0.6710526315789473,4.0,18.0,56.0,38.0,54.0,0.6835443037974683,4.0,21.0,59.0,38.0,54.0,0.6585365853658537,5.0,20.0,59.0,39.0,57.0,0.6705882352941176,5.0,23.0,63.0,40.0,58.0,0.6590909090909091,5.0,23.0,66.0,43.0
2014/2015,Willem II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-2.0,1.0,3.0,0.0,0.0,16.0,-3.0,2.0,5.0,3.0,0.3333333333333333,12.0,0.0,5.0,5.0,3.0,0.25,15.0,-1.0,5.0,6.0,6.0,0.5,10.0,0.0,7.0,7.0,9.0,0.6,7.0,1.0,9.0,8.0,9.0,0.6,9.0,0.0,9.0,9.0,12.0,0.6666666666666666,7.0,1.0,11.0,10.0,12.0,0.5714285714285714,11.0,-2.0,12.0,14.0,15.0,0.625,8.0,0.0,15.0,15.0,16.0,0.5925925925925926,8.0,0.0,16.0,16.0,16.0,0.5333333333333333,11.0,-1.0,18.0,19.0,17.0,0.5483870967741935,9.0,-1.0,19.0,20.0,20.0,0.5882352941176471,7.0,3.0,23.0,20.0,20.0,0.5405405405405406,8.0,-2.0,23.0,25.0,20.0,0.5,9.0,-3.0,23.0,26.0,20.0,0.46511627906976744,12.0,-4.0,25.0,29.0,23.0,0.5,9.0,-3.0,26.0,29.0,24.0,0.4897959183673469,10.0,-3.0,26.0,29.0,24.0,0.46153846153846156,11.0,-4.0,27.0,31.0,27.0,0.4909090909090909,11.0,-3.0,28.0,31.0,30.0,0.5172413793103449,8.0,0.0,31.0,31.0,30.0,0.4918032786885246,9.0,-2.0,31.0,33.0,31.0,0.484375,8.0,-2.0,32.0,34.0,31.0,0.484375,9.0,-4.0,32.0,36.0,32.0,0.47761194029850745,11.0,-4.0,34.0,38.0,35.0,0.5,9.0,-3.0,37.0,40.0,38.0,0.5428571428571428,8.0,-2.0,39.0,41.0,38.0,0.5205479452054794,9.0,-3.0,39.0,42.0,39.0,0.5131578947368421,8.0,-3.0,41.0,44.0,39.0,0.4936708860759494,10.0,-6.0,42.0,48.0,40.0,0.4878048780487805,10.0,-6.0,43.0,49.0,43.0,0.5058823529411764,9.0,-5.0,44.0,49.0,46.0,0.5227272727272727,9.0,-4.0,46.0,50.0
2014/2015,SC Heerenveen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.0,1.0,2.0,1.0,0.16666666666666666,12.0,-1.0,2.0,3.0,4.0,0.4444444444444444,8.0,1.0,4.0,3.0,7.0,0.5833333333333334,5.0,3.0,7.0,4.0,10.0,0.8333333333333334,4.0,4.0,8.0,4.0,11.0,0.7333333333333333,4.0,4.0,9.0,5.0,14.0,0.9333333333333333,4.0,5.0,10.0,5.0,14.0,0.7777777777777778,5.0,4.0,11.0,7.0,15.0,0.7142857142857143,5.0,4.0,13.0,9.0,16.0,0.6666666666666666,5.0,4.0,15.0,11.0,16.0,0.5925925925925926,7.0,2.0,15.0,13.0,17.0,0.5666666666666667,6.0,2.0,17.0,15.0,17.0,0.5483870967741935,10.0,-1.0,18.0,19.0,17.0,0.5,12.0,-2.0,18.0,20.0,18.0,0.4864864864864865,12.0,-2.0,19.0,21.0,21.0,0.525,8.0,0.0,21.0,21.0,22.0,0.5116279069767442,11.0,0.0,21.0,21.0,25.0,0.5434782608695652,7.0,1.0,23.0,22.0,28.0,0.5714285714285714,6.0,4.0,27.0,23.0,29.0,0.5576923076923077,6.0,4.0,27.0,23.0,32.0,0.5818181818181818,6.0,6.0,30.0,24.0,35.0,0.603448275862069,6.0,10.0,34.0,24.0,35.0,0.5737704918032787,6.0,9.0,35.0,26.0,38.0,0.59375,6.0,11.0,38.0,27.0,38.0,0.59375,7.0,8.0,38.0,30.0,41.0,0.6119402985074627,7.0,9.0,39.0,30.0,41.0,0.5857142857142857,7.0,6.0,40.0,34.0,44.0,0.6285714285714286,6.0,9.0,44.0,35.0,45.0,0.6164383561643836,7.0,9.0,44.0,35.0,48.0,0.631578947368421,6.0,12.0,49.0,37.0,48.0,0.6075949367088608,6.0,9.0,50.0,41.0,49.0,0.5975609756097561,6.0,9.0,51.0,42.0,50.0,0.5882352941176471,7.0,9.0,52.0,43.0,50.0,0.5681818181818182,7.0,7.0,53.0,46.0
2015/2016,ADO Den Haag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,6.0,0.0,2.0,2.0,4.0,0.6666666666666666,3.0,3.0,6.0,3.0,5.0,0.5555555555555556,6.0,3.0,7.0,4.0,5.0,0.4166666666666667,11.0,-1.0,7.0,8.0,5.0,0.38461538461538464,12.0,-2.0,7.0,9.0,5.0,0.3125,12.0,-3.0,8.0,11.0,6.0,0.3157894736842105,13.0,-3.0,11.0,14.0,6.0,0.3157894736842105,15.0,-6.0,12.0,18.0,7.0,0.3181818181818182,13.0,-6.0,13.0,19.0,8.0,0.32,13.0,-6.0,14.0,20.0,11.0,0.39285714285714285,13.0,-5.0,15.0,20.0,12.0,0.41379310344827586,14.0,-5.0,16.0,21.0,13.0,0.40625,14.0,-5.0,18.0,23.0,13.0,0.37142857142857144,14.0,-6.0,19.0,25.0,16.0,0.42105263157894735,13.0,-5.0,20.0,25.0,17.0,0.4473684210526316,12.0,-5.0,21.0,26.0,20.0,0.4878048780487805,10.0,-1.0,25.0,26.0,20.0,0.45454545454545453,11.0,-2.0,25.0,27.0,23.0,0.48936170212765956,11.0,-1.0,27.0,28.0,23.0,0.4791666666666667,12.0,-3.0,28.0,31.0,26.0,0.52,12.0,-1.0,30.0,31.0,27.0,0.5094339622641509,12.0,-1.0,32.0,33.0,30.0,0.5357142857142857,11.0,1.0,36.0,35.0,30.0,0.5084745762711864,11.0,-1.0,36.0,37.0,30.0,0.4838709677419355,12.0,-3.0,36.0,39.0,33.0,0.5076923076923077,11.0,-2.0,38.0,40.0,34.0,0.5151515151515151,10.0,-2.0,40.0,42.0,37.0,0.5441176470588235,10.0,-1.0,41.0,42.0,37.0,0.5211267605633803,10.0,-2.0,41.0,43.0,38.0,0.5135135135135135,12.0,-2.0,43.0,45.0,41.0,0.5466666666666666,10.0,0.0,45.0,45.0,41.0,0.5256410256410257,11.0,-1.0,46.0,47.0,42.0,0.5185185185185185,11.0,-1.0,47.0,48.0,43.0,0.5119047619047619,11.0,-1.0,48.0,49.0
2015/2016,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,6.0,1.0,1.0,6.0,6.0,0.0,9.0,1.0,1.0,8.0,8.0,0.0,12.0,1.0,1.0,12.0,12.0,0.0,13.0,1.0,1.0,12.0,14.0,2.0,16.0,1.0,1.0,14.0,16.0,2.0,19.0,1.0,1.0,16.0,18.0,2.0,19.0,1.0,1.0,15.0,19.0,4.0,22.0,1.0,1.0,17.0,21.0,4.0,25.0,1.0,1.0,19.0,24.0,5.0,28.0,1.0,1.0,25.0,30.0,5.0,29.0,1.0,1.0,25.0,31.0,6.0,32.0,1.0,1.0,29.0,36.0,7.0,35.0,1.0,1.0,31.0,38.0,7.0,38.0,1.0,1.0,34.0,43.0,9.0,38.0,1.0,1.0,33.0,43.0,10.0,41.0,1.0,1.0,34.0,45.0,11.0,44.0,1.0,1.0,35.0,46.0,11.0,47.0,1.0,1.0,36.0,47.0,11.0,48.0,1.0,1.0,36.0,47.0,11.0,49.0,0.98,2.0,36.0,49.0,13.0,52.0,0.9811320754716981,2.0,37.0,51.0,14.0,55.0,0.9821428571428571,2.0,38.0,53.0,15.0,58.0,0.9830508474576272,2.0,41.0,56.0,15.0,61.0,0.9838709677419355,2.0,44.0,60.0,16.0,64.0,0.9846153846153847,2.0,48.0,64.0,16.0,65.0,0.9848484848484849,2.0,48.0,66.0,18.0,68.0,1.0,1.0,50.0,68.0,18.0,71.0,1.0,1.0,53.0,71.0,18.0,74.0,1.0,1.0,54.0,72.0,18.0,75.0,1.0,1.0,54.0,74.0,20.0,78.0,1.0,1.0,56.0,76.0,20.0,81.0,1.0,1.0,60.0,80.0,20.0,82.0,0.9761904761904762,2.0,60.0,81.0,21.0
2015/2016,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-3.0,0.0,3.0,1.0,0.16666666666666666,15.0,-3.0,2.0,5.0,2.0,0.2222222222222222,13.0,-3.0,2.0,5.0,2.0,0.16666666666666666,14.0,-4.0,2.0,6.0,5.0,0.38461538461538464,13.0,-2.0,5.0,7.0,5.0,0.3125,14.0,-4.0,5.0,9.0,8.0,0.42105263157894735,11.0,-2.0,8.0,10.0,11.0,0.5789473684210527,9.0,0.0,11.0,11.0,12.0,0.5454545454545454,10.0,0.0,12.0,12.0,12.0,0.48,11.0,-2.0,13.0,15.0,12.0,0.42857142857142855,11.0,-4.0,15.0,19.0,15.0,0.5172413793103449,10.0,-2.0,17.0,19.0,18.0,0.5625,9.0,0.0,20.0,20.0,18.0,0.5142857142857142,10.0,-3.0,20.0,23.0,18.0,0.47368421052631576,10.0,-4.0,20.0,24.0,18.0,0.47368421052631576,11.0,-5.0,21.0,26.0,19.0,0.4634146341463415,12.0,-5.0,23.0,28.0,22.0,0.5,10.0,-4.0,24.0,28.0,25.0,0.5319148936170213,10.0,-2.0,28.0,30.0,28.0,0.5833333333333334,9.0,0.0,31.0,31.0,31.0,0.62,8.0,3.0,34.0,31.0,34.0,0.6415094339622641,6.0,4.0,35.0,31.0,37.0,0.6607142857142857,4.0,7.0,41.0,34.0,40.0,0.6779661016949152,3.0,10.0,45.0,35.0,40.0,0.6451612903225806,4.0,7.0,46.0,39.0,43.0,0.6615384615384615,4.0,9.0,48.0,39.0,46.0,0.696969696969697,4.0,11.0,50.0,39.0,47.0,0.6911764705882353,4.0,11.0,52.0,41.0,47.0,0.6619718309859155,4.0,9.0,54.0,45.0,47.0,0.6351351351351351,6.0,7.0,56.0,49.0,50.0,0.6666666666666666,4.0,11.0,61.0,50.0,53.0,0.6794871794871795,4.0,12.0,63.0,51.0,56.0,0.691358024691358,4.0,15.0,67.0,52.0,59.0,0.7023809523809523,4.0,17.0,70.0,53.0
2015/2016,De Graafschap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-2.0,1.0,3.0,0.0,0.0,17.0,-5.0,1.0,6.0,0.0,0.0,17.0,-6.0,1.0,7.0,0.0,0.0,17.0,-9.0,1.0,10.0,0.0,0.0,17.0,-11.0,2.0,13.0,0.0,0.0,18.0,-14.0,2.0,16.0,1.0,0.05263157894736842,18.0,-14.0,4.0,18.0,1.0,0.05263157894736842,18.0,-15.0,5.0,20.0,2.0,0.09090909090909091,18.0,-15.0,6.0,21.0,2.0,0.08,18.0,-16.0,6.0,22.0,2.0,0.07142857142857142,18.0,-19.0,9.0,28.0,2.0,0.06896551724137931,18.0,-21.0,9.0,30.0,2.0,0.0625,18.0,-22.0,10.0,32.0,5.0,0.14285714285714285,18.0,-21.0,13.0,34.0,5.0,0.13157894736842105,18.0,-22.0,13.0,35.0,5.0,0.13157894736842105,18.0,-23.0,14.0,37.0,5.0,0.12195121951219512,18.0,-24.0,15.0,39.0,8.0,0.18181818181818182,18.0,-22.0,17.0,39.0,8.0,0.1702127659574468,18.0,-23.0,18.0,41.0,11.0,0.22916666666666666,18.0,-21.0,21.0,42.0,11.0,0.22,18.0,-23.0,23.0,46.0,12.0,0.22641509433962265,18.0,-23.0,24.0,47.0,13.0,0.23214285714285715,17.0,-23.0,24.0,47.0,14.0,0.23728813559322035,17.0,-23.0,26.0,49.0,14.0,0.22580645161290322,18.0,-24.0,26.0,50.0,14.0,0.2153846153846154,18.0,-25.0,27.0,52.0,17.0,0.25757575757575757,17.0,-22.0,30.0,52.0,17.0,0.25,17.0,-24.0,31.0,55.0,18.0,0.2535211267605634,17.0,-24.0,33.0,57.0,18.0,0.24324324324324326,17.0,-26.0,34.0,60.0,19.0,0.25333333333333335,17.0,-26.0,35.0,61.0,22.0,0.28205128205128205,17.0,-24.0,37.0,61.0,22.0,0.2716049382716049,17.0,-27.0,38.0,65.0,23.0,0.27380952380952384,17.0,-27.0,39.0,66.0
2015/2016,FC Groningen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,10.0,0.0,1.0,1.0,1.0,0.16666666666666666,14.0,-2.0,1.0,3.0,4.0,0.4444444444444444,10.0,0.0,3.0,3.0,4.0,0.3333333333333333,13.0,-2.0,3.0,5.0,7.0,0.5384615384615384,9.0,0.0,6.0,6.0,10.0,0.625,8.0,2.0,8.0,6.0,10.0,0.5263157894736842,8.0,0.0,8.0,8.0,10.0,0.5263157894736842,10.0,-5.0,8.0,13.0,13.0,0.5909090909090909,9.0,-4.0,10.0,14.0,14.0,0.56,8.0,-4.0,11.0,15.0,17.0,0.6071428571428571,8.0,-2.0,13.0,15.0,18.0,0.6206896551724138,8.0,-2.0,15.0,17.0,21.0,0.65625,8.0,-1.0,17.0,18.0,24.0,0.6857142857142857,6.0,0.0,19.0,19.0,25.0,0.6578947368421053,5.0,0.0,19.0,19.0,26.0,0.6842105263157895,5.0,0.0,20.0,20.0,26.0,0.6341463414634146,8.0,-1.0,21.0,22.0,26.0,0.5909090909090909,9.0,-4.0,22.0,26.0,27.0,0.574468085106383,9.0,-4.0,22.0,26.0,28.0,0.5833333333333334,10.0,-4.0,23.0,27.0,31.0,0.62,9.0,-2.0,26.0,28.0,34.0,0.6415094339622641,7.0,0.0,28.0,28.0,34.0,0.6071428571428571,9.0,-1.0,29.0,30.0,34.0,0.576271186440678,10.0,-4.0,30.0,34.0,34.0,0.5483870967741935,10.0,-6.0,30.0,36.0,34.0,0.5230769230769231,10.0,-9.0,30.0,39.0,34.0,0.5151515151515151,11.0,-10.0,31.0,41.0,34.0,0.5,11.0,-13.0,31.0,44.0,37.0,0.5211267605633803,11.0,-12.0,32.0,44.0,40.0,0.5405405405405406,10.0,-10.0,35.0,45.0,41.0,0.5466666666666666,11.0,-10.0,36.0,46.0,44.0,0.5641025641025641,10.0,-9.0,37.0,46.0,47.0,0.5802469135802469,8.0,-8.0,39.0,47.0,50.0,0.5952380952380952,7.0,-7.0,41.0,48.0
2015/2016,FC Twente,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.6666666666666666,18.0,0.0,1.0,1.0,-2.0,-0.3333333333333333,18.0,-3.0,2.0,5.0,-2.0,-0.2222222222222222,18.0,-4.0,3.0,7.0,-2.0,-0.16666666666666666,18.0,-6.0,3.0,9.0,-1.0,-0.07692307692307693,18.0,-6.0,5.0,11.0,0.0,0.0,17.0,-6.0,5.0,11.0,3.0,0.15789473684210525,16.0,-5.0,7.0,12.0,3.0,0.15789473684210525,17.0,-7.0,8.0,15.0,6.0,0.2727272727272727,16.0,-6.0,9.0,15.0,6.0,0.24,16.0,-8.0,10.0,18.0,6.0,0.21428571428571427,16.0,-10.0,12.0,22.0,6.0,0.20689655172413793,17.0,-13.0,13.0,26.0,6.0,0.1875,17.0,-18.0,13.0,31.0,6.0,0.17142857142857143,17.0,-20.0,14.0,34.0,7.0,0.18421052631578946,16.0,-20.0,15.0,35.0,10.0,0.2631578947368421,16.0,-19.0,17.0,36.0,10.0,0.24390243902439024,17.0,-23.0,18.0,41.0,13.0,0.29545454545454547,16.0,-19.0,22.0,41.0,13.0,0.2765957446808511,16.0,-21.0,24.0,45.0,13.0,0.2708333333333333,16.0,-23.0,24.0,47.0,16.0,0.32,16.0,-21.0,27.0,48.0,19.0,0.3584905660377358,16.0,-19.0,30.0,49.0,22.0,0.39285714285714285,15.0,-18.0,31.0,49.0,25.0,0.423728813559322,13.0,-15.0,34.0,49.0,28.0,0.45161290322580644,14.0,-13.0,36.0,49.0,28.0,0.4307692307692308,14.0,-14.0,37.0,51.0,31.0,0.4696969696969697,13.0,-13.0,39.0,52.0,32.0,0.47058823529411764,13.0,-13.0,41.0,54.0,35.0,0.49295774647887325,13.0,-12.0,44.0,56.0,35.0,0.47297297297297297,13.0,-13.0,44.0,57.0,36.0,0.48,13.0,-13.0,45.0,58.0,39.0,0.5,13.0,-11.0,47.0,58.0,39.0,0.48148148148148145,13.0,-15.0,47.0,62.0,40.0,0.47619047619047616,13.0,-15.0,49.0,64.0
2015/2016,FC Utrecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,2.0,3.0,1.0,0.16666666666666666,11.0,-1.0,3.0,4.0,2.0,0.2222222222222222,12.0,-1.0,4.0,5.0,5.0,0.4166666666666667,10.0,1.0,6.0,5.0,8.0,0.6153846153846154,7.0,2.0,8.0,6.0,8.0,0.5,10.0,0.0,9.0,9.0,9.0,0.47368421052631576,10.0,0.0,12.0,12.0,9.0,0.47368421052631576,11.0,-1.0,12.0,13.0,10.0,0.45454545454545453,11.0,-1.0,13.0,14.0,13.0,0.52,9.0,0.0,15.0,15.0,16.0,0.5714285714285714,9.0,2.0,19.0,17.0,16.0,0.5517241379310345,9.0,0.0,20.0,20.0,16.0,0.5,10.0,-1.0,20.0,21.0,19.0,0.5428571428571428,9.0,1.0,24.0,23.0,22.0,0.5789473684210527,9.0,2.0,25.0,23.0,25.0,0.6578947368421053,8.0,3.0,26.0,23.0,26.0,0.6341463414634146,7.0,3.0,28.0,25.0,29.0,0.6590909090909091,7.0,6.0,32.0,26.0,32.0,0.6808510638297872,5.0,7.0,33.0,26.0,32.0,0.6666666666666666,7.0,6.0,33.0,27.0,32.0,0.64,7.0,4.0,34.0,30.0,32.0,0.6037735849056604,9.0,2.0,34.0,32.0,35.0,0.625,7.0,4.0,36.0,32.0,38.0,0.6440677966101694,4.0,5.0,38.0,33.0,38.0,0.6129032258064516,5.0,4.0,39.0,35.0,41.0,0.6307692307692307,5.0,8.0,43.0,35.0,42.0,0.6363636363636364,5.0,8.0,45.0,37.0,45.0,0.6617647058823529,5.0,9.0,47.0,38.0,46.0,0.647887323943662,5.0,9.0,48.0,39.0,49.0,0.6621621621621622,4.0,11.0,51.0,40.0,50.0,0.6666666666666666,5.0,11.0,53.0,42.0,50.0,0.6410256410256411,5.0,9.0,53.0,44.0,53.0,0.654320987654321,5.0,11.0,56.0,45.0,53.0,0.6309523809523809,5.0,9.0,57.0,48.0
2015/2016,Feyenoord,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,6.0,1.0,2.0,3.0,5.0,2.0,9.0,1.0,2.0,5.0,7.0,2.0,9.0,0.75,3.0,3.0,8.0,5.0,12.0,0.9230769230769231,3.0,4.0,9.0,5.0,13.0,0.8125,4.0,4.0,10.0,6.0,16.0,0.8421052631578947,2.0,6.0,12.0,6.0,19.0,1.0,2.0,7.0,14.0,7.0,22.0,1.0,2.0,10.0,19.0,9.0,25.0,1.0,2.0,12.0,22.0,10.0,25.0,0.8928571428571429,2.0,11.0,22.0,11.0,26.0,0.896551724137931,3.0,11.0,23.0,12.0,29.0,0.90625,2.0,16.0,28.0,12.0,32.0,0.9142857142857143,2.0,18.0,32.0,14.0,35.0,0.9210526315789473,2.0,21.0,35.0,14.0,36.0,0.9473684210526315,2.0,21.0,36.0,15.0,36.0,0.8780487804878049,3.0,19.0,37.0,18.0,36.0,0.8181818181818182,3.0,17.0,37.0,20.0,36.0,0.7659574468085106,3.0,15.0,39.0,24.0,36.0,0.75,3.0,14.0,40.0,26.0,36.0,0.72,3.0,12.0,40.0,28.0,36.0,0.6792452830188679,4.0,11.0,41.0,30.0,36.0,0.6428571428571429,6.0,9.0,42.0,33.0,37.0,0.6271186440677966,7.0,9.0,43.0,34.0,40.0,0.6451612903225806,3.0,10.0,45.0,35.0,43.0,0.6615384615384615,3.0,12.0,48.0,36.0,46.0,0.696969696969697,3.0,14.0,50.0,36.0,49.0,0.7205882352941176,3.0,16.0,53.0,37.0,52.0,0.7323943661971831,3.0,19.0,56.0,37.0,55.0,0.7432432432432432,3.0,20.0,57.0,37.0,56.0,0.7466666666666667,3.0,20.0,58.0,38.0,57.0,0.7307692307692307,3.0,20.0,60.0,40.0,60.0,0.7407407407407407,3.0,21.0,61.0,40.0,63.0,0.75,3.0,22.0,62.0,40.0
2015/2016,Heracles Almelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-2.0,1.0,3.0,3.0,0.5,8.0,1.0,4.0,3.0,6.0,0.6666666666666666,4.0,6.0,10.0,4.0,9.0,0.75,2.0,8.0,12.0,4.0,12.0,0.9230769230769231,2.0,9.0,13.0,4.0,15.0,0.9375,2.0,10.0,15.0,5.0,15.0,0.7894736842105263,3.0,8.0,16.0,8.0,18.0,0.9473684210526315,3.0,10.0,18.0,8.0,18.0,0.8181818181818182,4.0,8.0,18.0,10.0,21.0,0.84,4.0,9.0,19.0,10.0,24.0,0.8571428571428571,4.0,10.0,21.0,11.0,25.0,0.8620689655172413,4.0,10.0,22.0,12.0,26.0,0.8125,4.0,10.0,22.0,12.0,26.0,0.7428571428571429,4.0,8.0,24.0,16.0,26.0,0.6842105263157895,4.0,5.0,24.0,19.0,27.0,0.7105263157894737,4.0,5.0,25.0,20.0,30.0,0.7317073170731707,4.0,6.0,27.0,21.0,30.0,0.6818181818181818,6.0,2.0,27.0,25.0,33.0,0.7021276595744681,4.0,3.0,29.0,26.0,34.0,0.7083333333333334,5.0,3.0,29.0,26.0,35.0,0.7,4.0,3.0,29.0,26.0,38.0,0.7169811320754716,3.0,5.0,31.0,26.0,38.0,0.6785714285714286,3.0,2.0,34.0,32.0,38.0,0.6440677966101694,5.0,0.0,34.0,34.0,38.0,0.6129032258064516,6.0,-5.0,34.0,39.0,38.0,0.5846153846153846,9.0,-6.0,34.0,40.0,41.0,0.6212121212121212,6.0,-4.0,37.0,41.0,44.0,0.6470588235294118,6.0,-3.0,38.0,41.0,45.0,0.6338028169014085,6.0,-3.0,39.0,42.0,48.0,0.6486486486486487,5.0,-1.0,42.0,43.0,49.0,0.6533333333333333,6.0,-1.0,43.0,44.0,50.0,0.6410256410256411,6.0,-1.0,45.0,46.0,51.0,0.6296296296296297,6.0,-1.0,46.0,47.0,51.0,0.6071428571428571,6.0,-2.0,47.0,49.0
